"ensembl_gene_id","logFC","logCPM","PValue","FDR"
"ENSG00000157782",0.0197016767814091,0.934140029614293,0.957088565804728,0.980829982486404
"ENSG00000157796",0.231369150493494,5.86244461671821,0.0423430613261326,0.188192408032189
"ENSG00000157800",0.082900703235538,5.67383390984449,0.339107604443185,0.594372804415839
"ENSG00000157823",0.228099181139547,5.04136426569207,0.0319787189717683,0.160164251909937
"ENSG00000157827",-0.00768324843716954,6.58018996482698,0.964080948701627,0.983998781575065
"ENSG00000157833",0.197406145623983,3.85624056457673,0.256562755570195,0.516560264007122
"ENSG00000157837",0.169876138582943,6.03159483954606,0.0952650472543535,0.301264125382233
"ENSG00000157851",1.27319064570488,3.4793363249988,7.00601196950978e-05,0.00345175457740446
"ENSG00000157856",-0.415934722884339,-0.00938069972984082,0.279078817346826,0.539034058621442
"ENSG00000157869",-0.596085502736879,5.02661463210797,0.000167439325051145,0.00605301012644609
"ENSG00000157870",0.381907420267543,3.72581150737397,0.0247151562666159,0.137272244181504
"ENSG00000157873",0.209981532406912,4.54552708487235,0.444550432238919,0.683176611301057
"ENSG00000157881",0.123290455103171,3.39302220188204,0.371307072217381,0.62179304381703
"ENSG00000157890",-0.806756944977191,4.23093019471904,0.00103994143311879,0.0200341441974002
"ENSG00000157895",0.129156149039677,3.71688335253975,0.307235729034395,0.566616787265939
"ENSG00000157911",-0.00668832622097359,3.34604152033152,0.95844749244014,0.98118475207104
"ENSG00000157916",0.111443391833177,5.83729410340946,0.153171088493939,0.391242394660177
"ENSG00000157927",1.02477252744522,3.38166512879514,4.64473682509006e-06,0.000629026771720281
"ENSG00000157933",-0.251883333175863,7.52760855809188,0.0212169565816492,0.125946983205801
"ENSG00000157950",-0.473709621255102,-0.66768097785292,0.311453066196554,0.570644404316914
"ENSG00000157954",0.195068569674968,5.62110479613645,0.0175793741062251,0.112182344317606
"ENSG00000157978",0.0829511241072437,4.8196854971771,0.549156956965289,0.760781796811651
"ENSG00000157985",0.375560501795813,6.75230634574995,0.0118094433055427,0.0877121026521635
"ENSG00000157992",0.417178593318518,1.02926011992742,0.0965724864170489,0.30347004453957
"ENSG00000158006",-0.138651361004901,4.02056410860435,0.243036575933586,0.502926717533396
"ENSG00000158008",0.160751890282959,2.56439236497452,0.451785819707502,0.689044251359139
"ENSG00000158014",-0.858836857420007,-0.550974266410148,0.131538369326593,0.359065979887605
"ENSG00000158019",0.237416234494727,4.64592300167125,0.0181253151614835,0.114190414764743
"ENSG00000158023",-0.0502523176133814,3.72782694945428,0.774775585810339,0.893903511096282
"ENSG00000158042",-0.0404596593576148,3.54105977174835,0.737014390562907,0.874401530923679
"ENSG00000158050",0.558043721992934,2.43198401978162,0.0434326676802541,0.190940068619227
"ENSG00000158055",-1.24054160586279,2.99777029616997,0.00203485431318161,0.0299502705718794
"ENSG00000158062",0.216064806648949,4.16216749186186,0.154767367664968,0.393532457731539
"ENSG00000158077",-0.329350229297328,1.15091250245286,0.22287737594504,0.480397897743284
"ENSG00000158079",0.348457240859898,5.19264718265144,0.00469654464583959,0.0505914688580924
"ENSG00000158089",-0.591348895054913,2.70409093216464,0.0393036624028236,0.180571307049327
"ENSG00000158092",-0.154067341401553,4.09304068812892,0.169801860797206,0.414359162058336
"ENSG00000158106",0.669240356987598,4.78293366034847,0.00395925359015645,0.0455322526310303
"ENSG00000158109",-0.372647205262766,4.47923674314053,0.000717033693687293,0.0158826007511262
"ENSG00000158113",-0.52911335348254,0.836340563220747,0.107011847269222,0.320256262196014
"ENSG00000158122",-0.146186484486637,3.58890760815785,0.317924615730237,0.575796804044763
"ENSG00000158125",0.579770506858761,2.74165917390148,0.274739221023539,0.534955388804131
"ENSG00000158156",-0.0827415803964087,2.53439328280427,0.595264622582567,0.790424306893662
"ENSG00000158158",0.320837642031691,5.2041189491713,0.00853293162085348,0.0717659175620857
"ENSG00000158161",-0.0174313794689849,5.77563150905841,0.828163588974614,0.921946714194257
"ENSG00000158163",-0.413158189277958,4.20667236054785,0.0365678618525807,0.173235949789262
"ENSG00000158164",0.533307776306363,0.194829619867089,0.118193490551007,0.338098466402792
"ENSG00000158169",0.251275713243032,4.92561653105729,0.0311808661908942,0.157794080420586
"ENSG00000158186",-0.508060782512973,4.47037386218115,0.000859360646041964,0.0180498890014724
"ENSG00000158195",-0.211508184847361,7.32929479823464,0.0297160250317696,0.152997903799849
"ENSG00000158201",0.214158796547983,2.90437892409212,0.250541800058707,0.510670036645306
"ENSG00000158220",0.356399747789799,3.03170546018633,0.119201950380578,0.339626993019648
"ENSG00000158234",0.0203596705602144,3.83536223001396,0.866960938393508,0.940394086926862
"ENSG00000158246",0.139398932766075,1.79083561217146,0.693931470490417,0.850044527268936
"ENSG00000158258",-0.970695023985346,6.23587233040521,0.0048843145854894,0.0515524639824815
"ENSG00000158270",-0.0885485285429539,7.4165188997592,0.673999859971874,0.838843420892212
"ENSG00000158286",0.284631048678478,4.85557472067738,0.206176234884151,0.460026499162416
"ENSG00000158290",0.140037414841502,7.4816757652948,0.310851491849874,0.570107849238081
"ENSG00000158292",0.309642707403262,4.86621105671239,0.0992965298631343,0.307958395739362
"ENSG00000158296",-0.174107223410687,3.94897136874115,0.43115016268092,0.672184340110958
"ENSG00000158301",0.123299589745345,5.78354096976284,0.316778511669935,0.574983521115376
"ENSG00000158315",0.115808484558904,1.08478252136005,0.712532645520002,0.861006268391012
"ENSG00000158321",0.2324447347703,8.69881381762695,0.119690652421749,0.340520406518859
"ENSG00000158352",0.0647697622695409,4.95893412474662,0.687264450937212,0.846823538790596
"ENSG00000158373",0.308685125909,4.42114583729115,0.0481746571401547,0.202777538582365
"ENSG00000158402",0.768547719752848,1.67903562208888,0.00296122781850845,0.0378129986673749
"ENSG00000158406",0.294129918753191,3.4947007571503,0.0684681220187991,0.249133905824586
"ENSG00000158411",0.101343700520499,4.39250565264898,0.3205180154621,0.578262254698689
"ENSG00000158417",0.0663142099223318,6.02210235886448,0.470469052376792,0.703545463646028
"ENSG00000158423",0.753135434057078,1.70134645644365,0.00235691928723265,0.0326834946091492
"ENSG00000158427",0.407244597477956,4.01206132306975,0.0127921481118173,0.0923892448266855
"ENSG00000158428",-1.36348305278039,0.453155689136818,0.00207410989694352,0.030293018030688
"ENSG00000158435",0.191223010634845,4.19548282561426,0.064204029560746,0.239509098077712
"ENSG00000158445",-0.710892852909598,3.31496962477653,0.011434995443384,0.0862010553764487
"ENSG00000158457",-0.328824407408481,1.11812442789814,0.323004897799569,0.580494536196256
"ENSG00000158458",-0.487088445266433,1.77320414694169,0.0314047197845298,0.158308866158275
"ENSG00000158467",0.20524949340168,5.41973627544498,0.0769655599251648,0.266481748502024
"ENSG00000158470",-0.0379404426655988,5.60658388873146,0.694591126448357,0.850372354160646
"ENSG00000158473",-1.47363386296849,-0.0865685206090056,0.00058580127629236,0.0138551801059707
"ENSG00000158477",-1.17529600132308,-0.731553106584159,0.0957668860693157,0.302253942186571
"ENSG00000158480",0.217868192426402,3.37549699011211,0.102835364114317,0.313574711163417
"ENSG00000158481",-1.63920465050657,0.106835162109798,0.00185538019378435,0.0285340702005672
"ENSG00000158482",0.251184196489927,0.0302293924227518,0.421525219762395,0.664601100906583
"ENSG00000158483",0.0666680895400018,2.03362472834124,0.679120309946292,0.84174182483599
"ENSG00000158486",-1.41436491848811,0.841697874561435,0.00402987425155306,0.0459560984505764
"ENSG00000158488",-2.3387897033074,-0.379626967928231,6.95939729570926e-05,0.00344439552339094
"ENSG00000158517",0.342027173758815,0.128278814992899,0.542447723174324,0.757208321984283
"ENSG00000158526",-0.00205553850330618,3.71773089200908,0.987211099574991,0.99452875579693
"ENSG00000158528",0.335751409688458,5.04341731618618,0.276216358926846,0.536536198624561
"ENSG00000158545",-0.0280277656972091,4.9636055582009,0.794271206328102,0.904827642078145
"ENSG00000158552",0.560832474233229,3.32870925593627,0.000653325095658679,0.0149321263047228
"ENSG00000158555",-0.506426286191151,2.94225347037545,0.0291982872591829,0.151399947376966
"ENSG00000158560",-0.981951539943876,2.48375464740503,0.00246637336081463,0.0337103145880829
"ENSG00000158571",-0.436657861519471,0.506307983487137,0.105601090132949,0.318053471399535
"ENSG00000158578",-1.68903461814221,-0.488963036519443,0.0147452586963178,0.101435604491399
"ENSG00000158604",0.221798936209275,6.36304992192507,0.0308146664044167,0.156581301884381
"ENSG00000158615",0.170523818350891,6.51984055802351,0.13744959390972,0.367933464039382
"ENSG00000158623",0.171332075669978,3.62784784776035,0.179926281400541,0.427417166070698
"ENSG00000158636",-0.0905722267305602,5.81072605849453,0.280100098214996,0.540283534553599
"ENSG00000158669",0.375823432096198,5.75292311289191,0.00121056964246387,0.0221012181338089
"ENSG00000158683",-0.375978253970124,2.02786173683532,0.112350711797933,0.328637301295029
"ENSG00000158691",-0.0714671450143983,3.6513282944339,0.673039454020844,0.838442495899565
"ENSG00000158710",-0.118428181581634,5.26778689361501,0.488870644943591,0.718064137708809
"ENSG00000158711",-0.111006603793351,7.58138151483316,0.399698753320709,0.64562038091837
"ENSG00000158714",-0.182405774301599,0.658412208150452,0.626532105199132,0.810102298769205
"ENSG00000158715",-0.410088203837423,1.5964460073128,0.0976438809571388,0.305337631652415
"ENSG00000158716",-0.329887731876074,1.21277075473152,0.125600023689356,0.350066249399917
"ENSG00000158717",0.13638998711115,3.53666530847919,0.421491581909816,0.664586558802543
"ENSG00000158747",0.358202161438206,4.62181667020021,0.167539549922175,0.411164221941186
"ENSG00000158748",-0.102468721219715,-0.350835171040711,0.819450686194444,0.917631108855254
"ENSG00000158769",0.0766064802264495,4.0193836922839,0.711258294715943,0.860234247853559
"ENSG00000158773",0.0691724279626226,4.15231420542845,0.564730592898973,0.770177686671315
"ENSG00000158786",-0.757944468535425,-0.796521690015432,0.247516423307954,0.507594222646152
"ENSG00000158792",-0.0793988836850993,2.48837130040817,0.696509656563203,0.851546793680976
"ENSG00000158793",0.0463955722656603,4.1076197521272,0.665794772918626,0.833652231537162
"ENSG00000158796",-0.0899833084360421,4.67278644593213,0.34472069230942,0.599210929351778
"ENSG00000158805",0.189788551561202,5.90802823915633,0.22069742502115,0.478206967235597
"ENSG00000158806",0.645029184594517,0.98601440499321,0.0622036130856716,0.23455487343011
"ENSG00000158813",0.0604793307528228,4.49524507997043,0.743497944423952,0.877922940405345
"ENSG00000158815",1.03465167856921,1.16159039105837,0.000849923629597403,0.0179208141915344
"ENSG00000158816",-0.61155254752405,0.332135753329794,0.156934558823648,0.396502481509968
"ENSG00000158825",0.401676653954418,-0.248105597360907,0.339923400470581,0.595095751575917
"ENSG00000158828",-0.0430315728841465,4.50155979205766,0.684724952912232,0.845378172316032
"ENSG00000158850",0.00738369716089942,3.93274164167652,0.952110771533391,0.978574371194453
"ENSG00000158856",-0.0552482138225865,2.15646966019926,0.857757919616358,0.93631428149346
"ENSG00000158859",-0.224304372057445,2.83582953370165,0.43339284690321,0.674090453005125
"ENSG00000158863",-0.0116625652100621,5.50509252058516,0.936125769237687,0.972272103644514
"ENSG00000158864",0.00508286092940036,4.74514723189323,0.958317122937614,0.98118475207104
"ENSG00000158865",-1.14461853458985,-0.262502328138204,0.0369709962966537,0.1745079747167
"ENSG00000158869",0.751019057045848,2.23693758332504,0.0881915325963908,0.288402415762416
"ENSG00000158882",-0.252696379676297,2.61728583190544,0.277208153388078,0.537247433211723
"ENSG00000158887",-0.328156327325988,1.44066958345136,0.105812687740344,0.318426688089866
"ENSG00000158941",0.146697127073363,5.85731257643015,0.0878019727437838,0.287716082828764
"ENSG00000158955",0.945184501710169,-0.211289180888544,0.125582463716105,0.350066249399917
"ENSG00000158966",0.103313164040291,5.80388141394657,0.57934652749028,0.779208054983591
"ENSG00000158985",-0.118605538175471,5.32636397002821,0.289507267720224,0.549597415064664
"ENSG00000158987",0.0988632511359171,4.89451903725712,0.349710952920416,0.602918604689761
"ENSG00000159023",0.566272086625083,5.59897245528597,0.00091902985519833,0.0187100525902004
"ENSG00000159055",0.0458210016483742,2.82758191056625,0.77778156996101,0.895600343312549
"ENSG00000159063",-0.108932382679429,4.72229510304257,0.281834190415161,0.542330587960632
"ENSG00000159069",0.128481596968463,4.45488506874718,0.414644302586888,0.658212768877868
"ENSG00000159079",0.144054416241608,2.9286315851902,0.254081068038862,0.51403498722303
"ENSG00000159082",-0.064112664420132,5.19055807897607,0.621124643181968,0.805854530863941
"ENSG00000159086",0.294703992875208,6.4309468384467,0.00383190047039778,0.0445630864828227
"ENSG00000159110",0.00701912728722559,4.42630020542291,0.953269633102573,0.979067804658011
"ENSG00000159111",0.0990091552311821,3.96781163698162,0.437519676854624,0.67774852326611
"ENSG00000159128",0.00760057527009492,5.41160843308852,0.940448433430232,0.973951976936837
"ENSG00000159131",0.161636201251871,6.26782107615023,0.0911903751704473,0.293692996038186
"ENSG00000159140",0.140003607598035,9.11314389925382,0.066850373113999,0.245346367336681
"ENSG00000159147",0.28935658334171,4.11554961109603,0.02394775735842,0.134797746702554
"ENSG00000159164",-0.309318790127226,5.42580749176304,0.0537345950955378,0.215806608358249
"ENSG00000159166",-0.799476357847395,0.686382197419524,0.0853722615345156,0.2833355683042
"ENSG00000159167",-0.285885752275262,3.08201609623941,0.349195981372906,0.602468594531061
"ENSG00000159173",-0.611094296336932,0.133515646520132,0.204997499790062,0.458370340959648
"ENSG00000159176",-0.630994735187758,5.9121979951966,0.00226015275963424,0.0318280487687551
"ENSG00000159184",3.80007956681442,1.81211063736491,4.44895209740523e-14,3.02762312608669e-10
"ENSG00000159189",-0.255543345354292,2.47415847400146,0.431861662362914,0.672754166829626
"ENSG00000159199",0.162329184876041,3.21443002958075,0.225372261217934,0.483337340956147
"ENSG00000159200",-1.08232360744938,4.5863286338422,2.16557862582361e-06,0.000377879588291953
"ENSG00000159202",0.0568091049932029,6.97702084034111,0.476337496853117,0.70804915191897
"ENSG00000159208",-0.84591810293857,3.36810184555444,0.000133135789110048,0.00530060823133643
"ENSG00000159210",0.0926838357941773,4.39071502302536,0.25091601337177,0.510924664226697
"ENSG00000159212",-0.48337163785693,0.998660206336883,0.305556401206995,0.565042683505144
"ENSG00000159214",-0.217762246464025,3.61879824462578,0.2623887171639,0.523028944780208
"ENSG00000159216",-0.271240629185365,6.61026970059552,0.207336836467177,0.461858921888136
"ENSG00000159217",2.03652992693833,2.79643629071248,0.000112187957087047,0.00478662755464968
"ENSG00000159228",0.26215304398898,2.73339857861815,0.0539336831351011,0.216251110416937
"ENSG00000159231",0.321140692330518,-0.0106336801926373,0.336765288983526,0.592801857955287
"ENSG00000159239",0.234367385284334,2.30431181494313,0.22685158273288,0.485046495449824
"ENSG00000159247",0.0537017194648828,1.40602117129561,0.878830826750369,0.946494715528063
"ENSG00000159256",-0.0398450032575137,6.01948686750711,0.656008673337372,0.828256590766076
"ENSG00000159259",0.566741726693476,2.78376087665367,0.00406073695205734,0.046113397408134
"ENSG00000159263",0.236265976585933,4.43855660089705,0.489992588849645,0.71880191103019
"ENSG00000159267",0.0712449487342989,5.25705116886888,0.483407879591024,0.713796902107256
"ENSG00000159307",-0.270568639504571,7.13303610486994,0.248978947246763,0.508894422811543
"ENSG00000159314",-0.383107856106719,4.8488515401359,0.0525656354179207,0.213247267021046
"ENSG00000159322",0.175752151103018,5.93312818630464,0.0436032720393713,0.191439462610278
"ENSG00000159335",0.239290141792199,6.0918271368839,0.067648650700397,0.247143191613945
"ENSG00000159337",-1.34023492873533,0.816912594619534,0.00109904648716679,0.0207469794917942
"ENSG00000159339",-1.52517180627572,-0.136964166323917,0.0206750400509371,0.12369126708276
"ENSG00000159346",-0.0488526993860159,5.45506449160147,0.658912038558151,0.829776766969514
"ENSG00000159348",-0.128908128149912,3.55165754062261,0.236920375601888,0.495940444806137
"ENSG00000159352",-0.0652531139641547,4.55884514899073,0.510268987438459,0.733356721372738
"ENSG00000159363",0.0332426736577173,4.09954593810279,0.865550733921722,0.939945800143809
"ENSG00000159374",-0.863748505368888,0.565858895252161,0.081633819848271,0.276009714332354
"ENSG00000159377",-0.048839198083571,4.73870962762186,0.601190514476133,0.794186498813687
"ENSG00000159387",0.0976663785375663,2.36437929427499,0.732199698455299,0.871822930314607
"ENSG00000159388",-0.184775982163519,5.54576166317968,0.438273195063866,0.678471032918192
"ENSG00000159399",0.718880666918038,4.86487140886926,0.00553957169422157,0.0561095705647369
"ENSG00000159403",-0.624842636825498,4.89505966698665,0.00091749337330804,0.0187100525902004
"ENSG00000159409",-0.0598502294940243,-0.509110761883686,0.920549072699939,0.9654504446642
"ENSG00000159423",0.359704544724326,2.9037508074301,0.0832594882448498,0.279492727773222
"ENSG00000159433",0.346503587628139,7.0636125539604,0.0395462631292522,0.181291610842609
"ENSG00000159445",-0.380962149462903,3.89997767409221,0.0804228502909342,0.273546221138263
"ENSG00000159450",-0.358667377122778,0.205515922284927,0.445462230400803,0.68385502444329
"ENSG00000159459",0.0141809193449666,6.53324028943985,0.848656213529649,0.931883945070533
"ENSG00000159461",-0.00335859411188807,5.76187128376652,0.971654934178384,0.987739000318679
"ENSG00000159479",-0.0166622450448157,3.78645897974712,0.866035143464913,0.940015983929138
"ENSG00000159556",0.704433022203966,1.57572334005407,0.0517169348463252,0.211253377715835
"ENSG00000159579",0.0577549783804746,5.87847659266892,0.495904147530002,0.723129885088599
"ENSG00000159588",0.126602177301781,2.49420976904153,0.556531165903734,0.765620602772808
"ENSG00000159592",-0.050435254912379,7.07942763298625,0.539695632165414,0.755475842049549
"ENSG00000159593",-0.0141528208567343,5.5358135116197,0.892000302103055,0.953323134022271
"ENSG00000159596",-0.12534521054589,3.81144859329815,0.366907408585958,0.617241614802445
"ENSG00000159618",-0.436185569946104,0.096113499155344,0.315368133715141,0.573825228707927
"ENSG00000159625",-0.238942896547011,-0.0460422161956186,0.550751574765714,0.76207761970109
"ENSG00000159640",0.232686628491092,2.69760457033741,0.327433625963851,0.584090960286155
"ENSG00000159648",0.322115948410712,-0.0428303738749937,0.52334467131954,0.7436143845741
"ENSG00000159650",0.529080389671786,0.47987599701613,0.126150066243076,0.350974136672402
"ENSG00000159658",-0.356136912602438,6.9317860186796,0.00081602793625278,0.0174357115013634
"ENSG00000159674",-0.416256609673887,5.20974322646334,0.143553916674825,0.377080108637018
"ENSG00000159685",-0.10946262963855,2.4385156911718,0.481470434636178,0.712520751398902
"ENSG00000159692",0.249208155776343,6.26592619214441,0.0161357642919416,0.106536447799687
"ENSG00000159708",-0.304681865131201,0.972786177829928,0.324364405186011,0.581566909479197
"ENSG00000159712",-0.570073944027124,2.0258818042752,0.0320407150748382,0.160415726513182
"ENSG00000159713",-0.236777311726868,2.49724043502592,0.351381168798493,0.603934134903332
"ENSG00000159714",-0.155921062205142,3.70590849643107,0.30106135971567,0.560579085393086
"ENSG00000159720",0.14023823020814,4.73233357841824,0.326494524552329,0.583328649610072
"ENSG00000159733",-0.0829790479788013,4.43690643085004,0.587534200066932,0.784770401110565
"ENSG00000159753",-0.0273553452327523,0.509730952105762,0.940443445642613,0.973951976936837
"ENSG00000159761",-0.241021246070892,0.705048548967316,0.437532596133697,0.67774852326611
"ENSG00000159784",0.424658081036122,1.87472153193121,0.0882756198097881,0.28850409975294
"ENSG00000159788",0.367996799748673,5.79888092069692,0.00613998514987429,0.0593946466825615
"ENSG00000159792",0.124329316265391,5.27382123258766,0.282074807303785,0.542525141638969
"ENSG00000159840",-0.081142951412947,5.94587384402697,0.575864277430423,0.776636163745672
"ENSG00000159842",0.296877744899351,6.75157137145862,0.0307117095944442,0.156349999414693
"ENSG00000159871",-0.523436203187793,1.48073686736941,0.0837625951992018,0.280351850967352
"ENSG00000159873",0.0400811532902184,5.40354727446572,0.752928761092163,0.883032123581639
"ENSG00000159882",0.183589017128569,3.56020837107024,0.155309380346161,0.394078732513315
"ENSG00000159884",0.300778942924121,1.44383323796166,0.149731071321404,0.386078383294489
"ENSG00000159885",0.0922393333750395,2.2373779194704,0.592388254126659,0.788155716325157
"ENSG00000159899",-0.156911760619786,4.52228289886494,0.184305838122447,0.432946946801098
"ENSG00000159905",0.0425736028038444,3.82129075429374,0.751117027933829,0.881984152246862
"ENSG00000159915",-0.238595956985312,2.22029014535635,0.421096511503426,0.664299751354335
"ENSG00000159917",-0.0833192273486856,5.21340476991464,0.407564017393623,0.652183887923803
"ENSG00000159921",-0.0363174624197353,5.21704194147093,0.768542182164705,0.89039882125044
"ENSG00000159958",0.906720023188751,0.893849010322186,0.00137123817567966,0.0239579424776483
"ENSG00000160007",0.0708822939060796,7.6132945175396,0.378222427853976,0.627818324813287
"ENSG00000160013",-0.641412549189161,2.08568039329658,0.056000627906253,0.220766559339046
"ENSG00000160014",-0.205251903594142,6.59456808679495,0.0530087206664494,0.214231617979541
"ENSG00000160049",-0.0612639355639417,6.25009357316209,0.532308547462583,0.750386896451527
"ENSG00000160050",-0.0516509847609239,2.3600728030714,0.720000952033465,0.865228055593455
"ENSG00000160051",-0.0088132717211734,1.99692329266957,0.955071743684956,0.979725954735009
"ENSG00000160055",-0.0152515635439469,4.23494879831708,0.9164542691481,0.963847297070262
"ENSG00000160058",-0.204110510839106,6.32573132874639,0.0373057890745285,0.17544935805075
"ENSG00000160062",-0.335770722379906,4.82472185277999,0.00688910399205553,0.0634613535593041
"ENSG00000160072",0.331380706995005,5.15844518054157,0.0174709126112019,0.111698255658857
"ENSG00000160075",-0.0271687449649169,4.31583579445187,0.815767508451241,0.916095182560649
"ENSG00000160087",0.134927020272681,4.71252071558562,0.140809744503924,0.373001380505486
"ENSG00000160094",-0.0752695405187928,4.70382469309395,0.506106386640943,0.730202043290037
"ENSG00000160097",0.181384844765861,1.60899548615482,0.517522214467071,0.738956787663037
"ENSG00000160111",0.227347580329092,5.96499054258308,0.29260167015477,0.552125740455798
"ENSG00000160113",0.234588035451036,3.16758108416512,0.0859838918983848,0.284371769970257
"ENSG00000160117",0.344553149470105,1.5355304117467,0.165344241256469,0.407947649610491
"ENSG00000160124",0.0849397652721114,3.02908845424606,0.528379038040487,0.746975112672039
"ENSG00000160131",0.170510637960507,5.51419088605317,0.269425737444707,0.530375903889383
"ENSG00000160145",-0.1909289213299,4.92734126941121,0.325634228151999,0.582663193089547
"ENSG00000160161",-0.655747277308321,4.76414058340516,0.0688580346942187,0.249965726836207
"ENSG00000160172",0.24961638537285,1.970460390562,0.182791632070546,0.431250738134194
"ENSG00000160179",0.348676977893749,5.55780685712534,0.0260717590727004,0.141515324769288
"ENSG00000160180",0.232289327477925,-0.513356032516613,0.659422049501665,0.829925287046951
"ENSG00000160183",0.517632700514148,-0.0368128904602826,0.251620688018518,0.511543402265515
"ENSG00000160185",-0.646829121838045,-0.220779366219645,0.21348537453496,0.468841095620504
"ENSG00000160188",0.162585366343923,1.24309477284376,0.5643069323164,0.7701112710112
"ENSG00000160190",0.288984646308304,3.4061848392563,0.202045759532451,0.454981491935684
"ENSG00000160191",0.251998367221475,4.67138638858653,0.134434928434617,0.363556732851836
"ENSG00000160193",0.175333896877982,3.6947930815957,0.176729564127946,0.423775244325708
"ENSG00000160194",0.0564632972297474,5.45965250274204,0.459670121062059,0.694773353813351
"ENSG00000160199",0.21977303011584,4.85976991520244,0.021636548258154,0.127294339753956
"ENSG00000160200",0.965324965640979,4.58467156400523,0.000549495526386579,0.0132840299500613
"ENSG00000160201",0.308760195449821,6.815707150175,0.00566312372153565,0.0570947743792303
"ENSG00000160202",-3.08806306035175,0.448641898374019,5.8579643933278e-06,0.000721536872175457
"ENSG00000160207",0.217877904884791,2.07397376734531,0.197415918251972,0.449657661345237
"ENSG00000160208",0.153656075266487,5.81943642027507,0.150916361793188,0.388251987938038
"ENSG00000160209",0.0816898727713771,7.72228825033606,0.585498127521169,0.783386441689737
"ENSG00000160211",0.294694469348933,3.74605453126545,0.0327903083026861,0.162643036134734
"ENSG00000160213",-0.0838851694675486,3.78542890835466,0.608121996230387,0.798257794522542
"ENSG00000160214",0.259644773196331,3.9205007437051,0.0536331625146584,0.215681535944972
"ENSG00000160216",0.324735297138879,5.81475864511855,0.00411343895171542,0.0464708441239576
"ENSG00000160218",0.0810748339274765,5.84720806421279,0.371459554527085,0.62179304381703
"ENSG00000160219",-0.00210798633473407,3.39671994683212,0.993291767371534,0.997055262979285
"ENSG00000160221",-0.0229457968009134,5.22799104769673,0.844667345951389,0.929968027682199
"ENSG00000160223",-0.276930203591678,5.48702204337384,0.233347776105122,0.491794097607643
"ENSG00000160224",-0.672225265107596,0.403743520658572,0.0795701488556809,0.27185767611649
"ENSG00000160226",0.124577592721804,3.86792534661238,0.47679377377567,0.708488635621351
"ENSG00000160229",0.438360485718822,3.40468856537924,0.00447071114873014,0.04901217405541
"ENSG00000160233",0.151405238567455,3.08661803272936,0.440489977663964,0.680083736436845
"ENSG00000160255",-0.188313284087266,2.86315090635734,0.604129827730436,0.796214681933291
"ENSG00000160256",0.179793739549559,2.49564924557746,0.304370682231275,0.563624104831125
"ENSG00000160271",0.475902544719073,6.46897412435897,0.000433264842078126,0.0113840755465335
"ENSG00000160282",-0.0435411912573068,3.78478479822449,0.876873318757909,0.945621131840149
"ENSG00000160284",0.0602921319440324,2.37850901776013,0.760868632792118,0.886930672029558
"ENSG00000160285",0.215020173953426,6.25214559277888,0.105790375013906,0.318426688089866
"ENSG00000160293",0.272057349993772,5.25307877534134,0.0390044936856802,0.179864699748924
"ENSG00000160294",0.0274394981243628,7.37963538841052,0.755536756512626,0.88416087223379
"ENSG00000160298",0.375356772387925,3.88367792664204,0.0706949620420621,0.253972790992556
"ENSG00000160299",0.0367551912368616,6.17473894947934,0.770845852797829,0.891422531076499
"ENSG00000160305",0.0937550924990147,6.61895025011934,0.265471344386391,0.526591426726408
"ENSG00000160307",-1.29913975271429,-0.0864488055025517,0.0175127046452343,0.111852025609555
"ENSG00000160310",-0.222718772637348,6.23588219356048,0.0141437220365408,0.0987195532196607
"ENSG00000160321",-1.95864822769622,3.44509967031691,1.53911200623497e-05,0.00131200709671474
"ENSG00000160323",0.196312919135526,4.52582393938459,0.253461164916273,0.513620663305729
"ENSG00000160325",0.101315036638537,4.07332037532337,0.567614919935001,0.771698601225436
"ENSG00000160326",0.447113637716768,1.89683955634541,0.131385330504946,0.358828141032921
"ENSG00000160336",0.130843820757146,4.39889554148001,0.321312990244522,0.578929104278934
"ENSG00000160345",0.171096986566856,0.0443175476368959,0.585093475601258,0.783051614025208
"ENSG00000160352",0.36715478967374,5.11435113793006,0.0157931087782008,0.1053231124283
"ENSG00000160360",0.164281806883438,5.81266417149223,0.378691721398677,0.628372381493856
"ENSG00000160392",0.193157643379782,3.38884369840075,0.178831400849237,0.426528481776665
"ENSG00000160396",-0.868242504223739,-0.505798527230581,0.0950603936182356,0.301083853940167
"ENSG00000160401",-0.735347682543163,2.17923161518323,0.0115229282743952,0.086576706035892
"ENSG00000160404",0.212059309316124,2.44431687741402,0.185249000792642,0.434402947672366
"ENSG00000160408",-0.0417741208101222,4.92900580372356,0.730924366888503,0.871201164334528
"ENSG00000160410",-0.0548271508870837,4.17828571144452,0.768943380444463,0.890546620110565
"ENSG00000160439",-0.0408564589754063,4.55874692212719,0.821833584114608,0.91877589081221
"ENSG00000160445",0.0114630490900984,5.41231692831991,0.918845852289623,0.964320235418749
"ENSG00000160446",0.0848320940305248,2.38639988250672,0.701714226076259,0.854353860345244
"ENSG00000160447",0.390718617111139,3.0928080311017,0.0743494520542264,0.260673272472177
"ENSG00000160460",-0.388700349448573,4.64703805660972,0.00907616731171798,0.074686321158487
"ENSG00000160469",-0.0546521481057889,4.80729128203099,0.696037888422015,0.851165424717565
"ENSG00000160471",-0.923263065823032,3.85347720208973,0.00782366359573845,0.0683685222277998
"ENSG00000160472",-0.76536299626319,0.0606310700314712,0.0840206495884703,0.280835719848692
